temperature,order
1.5465517241379312,0.337
1.6,0.314
0.05,0.986
0.10344827586206898,0.973
0.15689655172413794,0.953
0.21034482758620693,0.941
0.2637931034482759,0.941
0.31724137931034485,0.918
0.3706896551724138,0.898
0.4241379310344828,0.867
0.47758620689655173,0.827
0.5310344827586208,0.863
0.5844827586206898,0.836
0.6379310344827587,0.761
0.6913793103448277,0.666
0.7448275862068966,0.744
0.7982758620689656,0.648
0.8517241379310345,0.721
0.9051724137931035,0.619
0.9586206896551726,0.444
1.0120689655172415,0.370
1.0655172413793104,0.391
1.1189655172413795,0.363
1.1724137931034484,0.311
1.2258620689655173,0.420
1.2793103448275862,0.402
1.3327586206896553,0.325
1.3862068965517242,0.360
1.4396551724137931,0.277
1.4931034482758623,0.291
1.5465517241379312,0.275
1.6,0.359
0.05,0.988
0.10344827586206898,0.974
0.15689655172413794,0.962
0.21034482758620693,0.940
0.2637931034482759,0.929
0.31724137931034485,0.287
0.3706896551724138,0.881
