temperature,order
0.7448275862068966,0.780
0.7982758620689656,0.739
0.8517241379310345,0.598
0.9051724137931035,0.435
0.9586206896551726,0.504
1.0120689655172415,0.356
1.0655172413793104,0.424
1.1189655172413795,0.311
1.1724137931034484,0.366
1.2258620689655173,0.371
1.2793103448275862,0.315
1.3327586206896553,0.387
1.3862068965517242,0.295
1.4396551724137931,0.308
1.4931034482758623,0.304
1.5465517241379312,0.305
1.6,0.255
0.05,0.277
0.10344827586206898,0.646
0.15689655172413794,0.963
0.21034482758620693,0.922
0.2637931034482759,0.930
0.31724137931034485,0.901
0.3706896551724138,0.883
0.4241379310344828,0.898
0.47758620689655173,0.894
0.5310344827586208,0.852
0.5844827586206898,0.816
0.6379310344827587,0.784
0.6913793103448277,0.714
0.7448275862068966,0.699
0.7982758620689656,0.613
0.8517241379310345,0.590
0.9051724137931035,0.667
0.9586206896551726,0.334
1.0120689655172415,0.387
1.0655172413793104,0.348
1.1189655172413795,0.459
1.1724137931034484,0.340
1.2258620689655173,0.358
1.2793103448275862,0.271
1.3327586206896553,0.395
1.3862068965517242,0.330
1.4396551724137931,0.339
1.4931034482758623,0.397
1.5465517241379312,0.269
1.6,0.305
0.05,0.986
0.10344827586206898,0.963
0.15689655172413794,0.960
0.21034482758620693,0.963
0.2637931034482759,0.931
0.31724137931034485,0.903
0.3706896551724138,0.897
0.4241379310344828,0.896
0.47758620689655173,0.890
0.5310344827586208,0.833
0.5844827586206898,0.847
0.6379310344827587,0.784
0.6913793103448277,0.820
0.7448275862068966,0.772
0.7982758620689656,0.753
0.8517241379310345,0.570
0.9051724137931035,0.399
0.9586206896551726,0.343
1.0120689655172415,0.495
1.0655172413793104,0.531
1.1189655172413795,0.454
1.1724137931034484,0.412
1.2258620689655173,0.324
1.2793103448275862,0.316
1.3327586206896553,0.343
1.3862068965517242,0.308
1.4396551724137931,0.254
1.4931034482758623,0.292
1.5465517241379312,0.356
1.6,0.289
0.05,0.985
0.10344827586206898,0.975
0.15689655172413794,0.950
0.21034482758620693,0.947
0.2637931034482759,0.608
0.31724137931034485,0.922
0.3706896551724138,0.895
0.4241379310344828,0.889
0.47758620689655173,0.878
0.5310344827586208,0.864
0.5844827586206898,0.786
0.6379310344827587,0.830
0.6913793103448277,0.780
0.7448275862068966,0.707
0.7982758620689656,0.549
0.8517241379310345,0.689
0.9051724137931035,0.342
0.9586206896551726,0.335
1.0120689655172415,0.428
1.0655172413793104,0.374
1.1189655172413795,0.335
1.1724137931034484,0.374
1.2258620689655173,0.281
1.2793103448275862,0.369
1.3327586206896553,0.328
1.3862068965517242,0.328
1.4396551724137931,0.294
1.4931034482758623,0.317
1.5465517241379312,0.339
1.6,0.352
0.05,0.986
0.10344827586206898,0.972
0.15689655172413794,0.969
0.21034482758620693,0.943
0.2637931034482759,0.925
0.31724137931034485,0.927
0.3706896551724138,0.871
0.4241379310344828,0.899
0.47758620689655173,0.882
0.5310344827586208,0.829
0.5844827586206898,0.827
0.6379310344827587,0.770
0.6913793103448277,0.774
0.7448275862068966,0.747
0.7982758620689656,0.682
0.8517241379310345,0.555
0.9051724137931035,0.388
0.9586206896551726,0.419
1.0120689655172415,0.443
1.0655172413793104,0.379
1.1189655172413795,0.368
1.1724137931034484,0.332
1.2258620689655173,0.297
1.2793103448275862,0.281
1.3327586206896553,0.324
1.3862068965517242,0.392
1.4396551724137931,0.330
1.4931034482758623,0.359
1.5465517241379312,0.263
1.6,0.319
0.05,0.984
0.10344827586206898,0.972
0.15689655172413794,0.955
0.21034482758620693,0.959
0.2637931034482759,0.914
0.31724137931034485,0.875
0.3706896551724138,0.904
0.4241379310344828,0.878
0.47758620689655173,0.881
0.5310344827586208,0.834
0.5844827586206898,0.792
0.6379310344827587,0.769
0.6913793103448277,0.776
0.7448275862068966,0.740
0.7982758620689656,0.725
0.8517241379310345,0.586
0.9051724137931035,0.511
0.9586206896551726,0.380
1.0120689655172415,0.419
1.0655172413793104,0.397
1.1189655172413795,0.493
1.1724137931034484,0.339
1.2258620689655173,0.323
1.2793103448275862,0.413
1.3327586206896553,0.329
1.3862068965517242,0.325
1.4396551724137931,0.323
1.4931034482758623,0.301
1.5465517241379312,0.315
1.6,0.378
0.05,0.990
0.10344827586206898,0.965
0.15689655172413794,0.965
0.21034482758620693,0.940
0.2637931034482759,0.918
0.31724137931034485,0.905
0.3706896551724138,0.917
0.4241379310344828,0.888
0.47758620689655173,0.842
0.5310344827586208,0.854
0.5844827586206898,0.823
0.6379310344827587,0.813
0.6913793103448277,0.740
0.7448275862068966,0.704
0.7982758620689656,0.685
0.8517241379310345,0.619
0.9051724137931035,0.592
0.9586206896551726,0.402
1.0120689655172415,0.480
1.0655172413793104,0.464
1.1189655172413795,0.318
1.1724137931034484,0.366
1.2258620689655173,0.271
1.2793103448275862,0.408
1.3327586206896553,0.322
1.3862068965517242,0.296
1.4396551724137931,0.361
1.4931034482758623,0.346
1.5465517241379312,0.319
1.6,0.310
0.05,0.979
0.10344827586206898,0.975
0.15689655172413794,0.939
0.21034482758620693,0.934
0.2637931034482759,0.934
0.31724137931034485,0.920
0.3706896551724138,0.893
0.4241379310344828,0.908
0.47758620689655173,0.852
0.5310344827586208,0.812
0.5844827586206898,0.819
0.6379310344827587,0.842
0.6913793103448277,0.674
0.7448275862068966,0.732
0.7982758620689656,0.703
0.8517241379310345,0.614
0.9051724137931035,0.419
0.9586206896551726,0.577
1.0120689655172415,0.464
1.0655172413793104,0.426
1.1189655172413795,0.287
1.1724137931034484,0.359
1.2258620689655173,0.259
1.2793103448275862,0.467
1.3327586206896553,0.344
1.3862068965517242,0.281
1.4396551724137931,0.357
1.4931034482758623,0.273
1.5465517241379312,0.346
1.6,0.369
0.05,0.986
0.10344827586206898,0.968
0.15689655172413794,0.968
0.21034482758620693,0.937
0.2637931034482759,0.940
0.31724137931034485,0.919
0.3706896551724138,0.922
0.4241379310344828,0.892
0.47758620689655173,0.842
0.5310344827586208,0.872
0.5844827586206898,0.850
0.6379310344827587,0.792
0.6913793103448277,0.776
0.7448275862068966,0.794
0.7982758620689656,0.531
0.8517241379310345,0.657
0.9051724137931035,0.521
0.9586206896551726,0.361
1.0120689655172415,0.481
1.0655172413793104,0.396
1.1189655172413795,0.255
1.1724137931034484,0.335
1.2258620689655173,0.360
1.2793103448275862,0.298
1.3327586206896553,0.318
1.3862068965517242,0.332
1.4396551724137931,0.344
1.4931034482758623,0.290
1.5465517241379312,0.309
1.6,0.333
